[list([(0, 0, 0.0), (1, 1, 1.0), (6, 1, 0.0), (11, 2, 0.0), (10, 0, 0.0), (11, 0, 0.0), (12, 2, 0.0), (11, 0, 0.0), (12, 3, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 2, 0.0), (5, 0, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 2, 0.0), (8, 0, 0.0), (9, 3, 0.0), (4, 3, 0.0), (4, 1, 0.0), (9, 2, 0.0), (8, 2, 0.0), (7, 1, 0.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 0, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 3, 0.0), (4, 1, 0.0), (9, 1, 0.0), (14, 2, 0.0), (13, 0, 0.0), (14, 2, 0.0), (13, 0, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 1, 0.0), (5, 0, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 1, 10.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 2, 0.0), (5, 0, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 0, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 1, 0.0), (5, 0, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 3, 0.0), (3, 0, 0.0), (4, 1, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 2, 0.0), (5, 0, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 3, 0.0), (2, 0, 0.0), (3, 0, 0.0), (4, 3, 0.0), (4, 3, 0.0), (4, 1, 0.0), (9, 1, 0.0), (14, 2, 0.0), (13, 0, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 2, 0.0), (0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 0, 0.0), (2, 0, 0.0), (3, 0, 0.0), (4, 1, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 3, 0.0), (4, 1, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 3, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 3, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 2, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 1, 0.0), (14, 2, 0.0), (13, 1, -2.0), (18, 0, 0.0), (19, 1, 10.0), (24, 1, 10.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 1, 0.0), (13, 0, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 3, 0.0), (0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 2, -2.0), (18, 0, 0.0), (19, 1, 10.0), (24, 2, 0.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 0, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 3, 0.0), (14, 1, 0.0), (19, 3, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 2, 0.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 3, 0.0), (3, 0, 0.0), (4, 3, 0.0), (4, 1, 0.0), (9, 1, 0.0), (14, 3, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 0, 0.0), (8, 1, 0.0), (13, 0, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])
 list([(0, 0, 0.0), (1, 1, 1.0), (6, 0, 0.0), (7, 3, 0.0), (2, 0, 0.0), (3, 3, 0.0), (3, 0, 0.0), (4, 1, 0.0), (9, 1, 0.0), (14, 1, 0.0), (19, 1, 10.0), (24, 0, 10.0)])]